"date","investment","low_risk","momentum","profitability","short_term_reversal","size","value"
1954-12-31,-0.00335911792958035,-0.0412530309539173,-0.00299709588686252,-0.00707071866353228,0.00270314693056501,0.0350540152378686,0.0428508279235422
1955-01-31,-0.00604081154452671,-0.000799146301207362,0.0101327146591162,0.00406761981452462,0.0103493726309528,0.00558101928999136,0.0162057821775123
1955-02-28,0.0108472973521593,0.00307532102982311,0.00243092235710285,-0.00651584424488397,0.0220677296933802,0.0147757118820875,-0.00130630637067548
1955-03-31,0.00196130091537499,-0.00647463800616051,0.00829890669255596,-8.76018709702469e-05,-0.00300938342398066,0.00695722727339582,-0.00162782399978813
1955-04-30,-0.00452546719323248,0.0150857870239619,-0.00157974720811805,0.0196310547304002,0.0117698867576583,-0.0204805420418593,-0.0154104693477495
1955-05-31,0.00699555451225456,0.0019841007543201,0.00474026964566236,0.00811628791060901,-0.00647851837612367,0.00193631511600766,-0.0133611566492863
1955-06-30,0.00398859771977079,-0.00395241226758583,0.0422366786362708,0.0174323066716385,0.0130597813697174,-0.0445821403902093,-0.00593513610331338
1955-07-31,-0.0258560259943242,0.0257700124964546,-0.021740341096931,0.0165144687857084,-0.00630724492886926,-0.0217656414266874,0.00159423798061145
1955-08-31,0.0261479779283529,-0.00807927465648842,0.00703998758431471,0.00763701080231445,0.014793048530247,0.00887587616401913,0.0113644937933966
1955-09-30,-0.0137705024647072,0.0102664911139419,0.0260820030343539,-0.000138220022058043,0.0210763529462133,-0.0115420801093511,-0.0110286340129046
1955-10-31,-0.00554586787104559,0.0128979221852556,-0.00971020541882162,-0.00710156933891805,0.00490704874541603,0.010077764318617,0.0107867943725738
1955-11-30,0.00227034306670516,-0.0190755591361272,0.00848348062777957,0.0218170476437341,0.00711306783357497,-0.0107354490887406,-0.0184553206645646
1955-12-31,0.0024934944545554,-0.00532503689471646,-0.01633326663529,7.18096214547223e-05,0.0114633335310113,0.011773241574399,0.00420205820320167
1956-01-31,-0.00435470430416318,0.0191611050459919,-0.0137443267181187,-0.0248987853538047,-0.00478304133880193,0.00098615155343887,0.0160795997850232
1956-02-29,-0.00257844003759388,-0.00774136328460964,0.0147269775734114,0.0201311030219284,0.0147438463819336,0.00399486063887973,-0.0133975179979018
1956-03-31,-0.0105055612896307,-0.0124440782659203,0.0339430644260088,0.00385343646202834,-0.000639036688165331,-0.0343500146201458,-0.0230523251287797
1956-04-30,-0.00741312636193399,-0.00549964465993112,0.0302519908742012,-0.0063137378418248,-0.0194943768332513,-0.0022194147498231,-0.00950115163614036
1956-05-31,-0.00266864357249744,0.0232981749570739,-0.0210312994579147,-0.0102956002631876,0.0135448190677455,0.0213350719625098,0.00453421423565222
1956-06-30,-0.012780115676507,-0.0143205342399201,0.0183930623801575,0.017564748626307,-0.00965424553531431,-0.0106395418515656,-0.00788198248578329
1956-07-31,-0.00842514731149099,-0.0157058031951734,0.0136001557342788,0.0089800351392198,-0.0157683406298452,-0.00859127347241242,0.00139375721318343
1956-08-31,-0.00270094410977533,0.0066965848046644,-0.0197260195232283,0.0019185040612293,0.00853160684363769,0.0227555105278032,0.0244979204406674
1956-09-30,-0.000191870461937302,0.00847881525684294,-0.0154455235324891,0.000749459287836008,-0.0104372350201102,0.0198989631027323,0.031649563453099
1956-10-31,0.00201554198470131,0.00311340478405441,0.00469712796680828,0.00484811929342187,0.00465888791220949,0.00296779239674828,-0.000250337887358277
1956-11-30,0.00820379460538123,-0.00691237351716006,0.0256823033380839,-0.022707368574503,-0.0102059139850031,0.00818165618780348,0.000604162742689003
1956-12-31,-0.00113658307688678,-0.0106743602972467,0.011675034770808,0.00602454864970076,0.00207529908649282,-0.0175818811373706,-0.0101252776075206
1957-01-31,0.00811844631288916,0.0267158712935003,-0.0186367002614014,-0.0441949818318095,0.00791525950462349,0.037803570538784,0.0214718088507496
1957-02-28,0.00292686842940756,0.0163611760636826,-0.0100830286302865,-0.000938555123477768,-7.96345410818904e-05,-0.00165598957293772,-0.0099843992232194
1957-03-31,-0.000502965669009341,-0.00200512106737911,0.00321088762008484,-0.00185558500032353,-0.00375247307562986,0.00124775351786472,-0.00696880797443008
1957-04-30,-0.00227854762100627,-0.00637750467500596,-0.00684479854716188,0.0199936763879245,-0.00282185102289804,-0.0304033415151841,-0.0108442190295251
1957-05-31,-0.0111803333717359,-0.0140616883517894,0.0101485278534457,0.00825643157965013,0.0015735427233255,-0.022404322656042,-0.0251896251356632
1957-06-30,-0.00370918748658234,-0.00566721598216633,0.00478303175416434,0.0145209517554355,-0.0119871998862964,-0.00750347149225634,-0.0188909404722295
1957-07-31,0.0114890882153133,0.011813787801049,0.00046470763146073,0.00451368534604636,0.00674184126787663,-0.00560511439942667,-0.00490188999869453
1957-08-31,0.0160348874205176,0.0280536188948048,-0.00790457856440035,-0.010484539594519,-0.00956510078567528,0.00373469828173749,0.00966942311293877
1957-09-30,0.0064117198218695,0.0323639896174819,-0.0054738135880664,-0.00699317341456972,-0.00238849644338617,0.0113289150242537,0.0138610680556091
1957-10-31,0.00734200075015788,0.0326588407709885,0.0321223348871207,0.00778208039943442,-0.00591193575355995,-0.0249715999197889,-0.00769634057274485
1957-11-30,-0.0143489728318609,-0.0150570715892075,0.0123952837017945,-0.00583625973661729,0.00126853516900171,0.000154062222681141,-0.00539938333175472
1957-12-31,0.0161571268663944,0.0521124084606567,0.0644551431750916,0.00299057184075652,0.00798674333931127,-0.0154468867078824,-0.0140742106601612
1958-01-31,0.0105221563277325,-0.0219865787253515,-0.0390124625817194,-0.0198956305238929,0.00863925908301893,0.0682378196898661,0.0544347119914652
1958-02-28,0.00921833662399587,0.0194070918882256,0.0273099522492887,-0.00318183706505819,-0.00232961286609485,0.00451188769448756,0.00518884188817875
1958-03-31,-0.00190090103137808,-0.0052922402441305,-0.0166163784437681,0.00170404222771265,-0.00486764994794445,-0.00347340477430124,0.0075684333337199
1958-04-30,0.00209362893552568,0.00907614034062186,0.00314423714593055,0.0061397904682287,0.00310725099874023,-0.00308564909264847,-0.00226990496477214
1958-05-31,0.0115670026111667,-0.0119003402224674,-0.00781976330252345,-0.00358950776796244,0.00899020302789754,0.0263714934202528,0.0253215046184371
1958-06-30,-0.00635341185153114,-0.00430626546485992,-0.00704497208969515,0.00337687970313858,0.00539913052722157,0.00244297545205202,-0.000888835278960611
1958-07-31,0.0123088829116859,-0.0243127235085863,-0.0190223173012437,0.0143933212150226,-0.00778755399234032,0.0250995806552652,0.0126274813363994
1958-08-31,-0.00160757270576342,-0.0100044351920934,-0.00370901233384806,-0.00657604314142265,0.00280704520246073,0.00952917789812534,0.00394103644993805
1958-09-30,-0.00277443841995379,-0.01348932407163,0.00690181897528888,0.00965662659008467,0.00333310584149384,-0.000240576459079399,0.00492303982294451
1958-10-31,-0.0110411723366571,-0.00544294959459212,0.0154601069739406,0.00194506003854025,-0.00844263990382576,0.0187125876883233,0.00449631302871078
1958-11-30,-0.00415514534946459,-0.00439710359638606,0.00552423830848884,0.000392828332072133,0.000233742213986855,0.018704407773229,-0.00183287833819819
1958-12-31,-0.000566911600482593,0.0213268882282564,0.00164232140075018,0.000611647687480894,-0.00997683147148877,-0.0218893211012155,-0.0174804221206163
1959-01-31,0.0165363684738935,0.00285893253709153,-0.00130496464223403,-0.0255760118398782,0.00908678930520077,0.0287300331075904,0.0260909009664783
1959-02-28,0.0122796975265362,-0.00784371890738596,0.0340797940906367,-0.0172181857838074,-0.00483429403575804,0.019021409648578,-0.00420203947552271
1959-03-31,-0.00906199239901724,-0.00313516052446716,-0.00476977035927013,0.00336376386317654,0.0123785648538064,0.0145346798183718,0.00321757034460463
1959-04-30,0.00218920799475613,-0.0163705404812164,0.0242183439130857,0.0233340211312013,-0.00315893724338797,-0.0155894913405539,-0.0217605407240878
1959-05-31,0.00616541465300297,-0.00225269618445863,0.01447994405188,0.0189262305393311,-0.00817646589981123,-0.0122532027788639,-0.0112246996528247
1959-06-30,0.00342461516165026,-0.0222485968137456,0.0089001847825923,-0.00274702445012767,5.21758021135446e-05,0.0115033489376683,-0.00251038171055644
1959-07-31,0.0140133397749659,-0.000976700738794169,-0.011649396195733,0.00340429991821308,5.52341609802332e-05,-0.0090113866669546,0.000579924455357569
1959-08-31,0.0140277883866498,0.0204050565826832,0.0045795006456799,0.0106745737979743,0.00299211026594077,-0.00459508052461174,0.00231292305658857
1959-09-30,-0.0015148161541524,0.0153176136711682,0.00199245157028646,0.00846120128488114,0.00159084633989861,0.000411913086818852,0.00182466573331878
1959-10-31,-0.00934244914847053,-0.0173353746812942,0.00496136021122657,-0.00202577541544364,0.00967687281261446,0.0151441237239223,-5.45441977475675e-05
1959-11-30,-0.00576611541726256,-0.0125379212169984,0.00802280586179113,0.0227002617140971,-0.0117432640867993,0.00204360758277036,-0.023773851355106
1959-12-31,0.0145659493194602,0.00746186481258769,-0.00610020475409279,-0.000471110330764392,0.0096731792467417,-0.0146348163249557,-0.00604905846210419
1960-01-31,-0.0201691745834717,0.0261114672390948,-0.0316666038858788,-0.0184111889166116,0.0121993485050982,0.0275158984167335,0.0299883989261366
1960-02-29,-0.0183630142778153,0.00931773279611013,0.0260715507282934,0.0139367643222744,0.00438679207878508,-0.0132082427908101,-0.0199585061829895
1960-03-31,-0.0164086872352404,0.0197594903985088,0.00897056956133017,0.015314696747479,0.00136022888761299,-0.00960811106323217,-0.0162836851632211
1960-04-30,-0.00512926373379746,0.0129431431692225,0.0274268543199182,0.018333615264922,-0.000224769610740736,0.00294361225543078,-0.00132253505561799
1960-05-31,-0.03402702134656,-0.0286587872933145,0.030861262196693,0.0185626135043097,-0.0197759673514522,-0.00995814344369227,-0.0492709070390254
1960-06-30,0.0024121755335267,0.0208492712065961,0.00932579205853757,0.0111349100766558,0.00634880652766802,-0.00530013310508451,0.00928137649855777
1960-07-31,0.00543740848699634,0.0164886192554103,-0.00478004664971138,-0.0143701491512922,-0.00144264677865045,0.00694903173765315,0.027054087404707
1960-08-31,-0.00235731588956892,0.0142650342856939,0.0164685077679745,-0.0120036046826966,-0.00237401969728531,0.00113327043997836,0.00095826203640059
1960-09-30,0.00864468547125525,0.0146941098816084,-0.000203385017870659,-0.00924378794854162,-0.0124144193806885,0.00257091445378861,0.0218681216721842
1960-10-31,0.0103206829170545,0.027426355706506,0.0199416359646787,-0.00223348991603593,0.0030720696120848,-0.01863846712525,-0.0008949680352669
1960-11-30,-0.0277746393136886,-0.0162783706737289,0.0263504550229091,0.00295420001227003,-0.00417063940940468,0.00418278024707415,-0.0143812930513047
1960-12-31,-0.00188003277744162,0.0155933276683678,0.0251117281930147,-0.0189908021860649,0.014371427959131,-0.0181318998920469,-0.0042191045924659
1961-01-31,0.0148360031775792,-0.00483627319754497,-0.0109101247271693,-0.0216111385566763,-0.0102081157886135,0.018193038905617,0.0384684251978495
1961-02-28,-0.0293046485517017,-0.0210809404041495,0.0104360227286477,-0.00608780796557454,-0.00159002176761758,0.0451974135498384,0.00727819710566417
1961-03-31,-0.00444434899264189,-0.00470521441552836,0.0181493480561539,-0.0118733494874493,0.0015729018392729,0.0170878767805961,-0.00318120411647985
1961-04-30,0.00931246868534435,0.00844904080617621,0.0252585365993796,-0.00788912444594834,0.00782855178057961,0.00059969656322968,0.0113638597369014
1961-05-31,-0.000554578632833705,0.000528977029548393,-0.0159736517022604,-0.00687744980282277,0.0205393702348856,0.0309468276671305,0.00951494742460707
1961-06-30,-0.000687792970122099,0.023817369245962,-0.00633290335353965,0.0205334570953042,0.00694590427253647,-0.0114742258208656,-0.00411050753513876
1961-07-31,0.00272131966706023,0.0181775124599063,-0.0026514443457895,0.00789641431186826,-0.000792737227688142,-0.0187891966572036,0.00189666373786155
1961-08-31,-0.0122350189821458,0.00425096589435064,0.0178982175829378,0.0106398021259342,-0.00132543406052548,-0.000682903032243167,-0.00956709657853668
1961-09-30,-0.0189660455963235,0.0295942194021178,0.00627601041332393,0.0319854005704655,0.00086044217088813,-0.00626506084067312,-0.00631248161462841
1961-10-31,0.0140397039077116,0.022340632785591,0.0156340316147811,0.0143535033555016,-0.00984719759162897,-0.00914041201649569,0.0128832117676957
1961-11-30,-0.00107999684565437,0.00254197515703728,0.00858321669084183,0.00435657163134372,-0.00169161785776921,-0.0059121516359373,-0.000724208865394919
1961-12-31,0.0184781371659662,-0.00422516553017716,-0.0268933652153972,-0.0136901364411265,-0.00407255027159466,-0.00844414071399486,0.0172824924978465
1962-01-31,0.0322597139351627,-0.0105311707164987,-0.00623229005649156,-0.0248941452552495,-0.00219326604337393,0.0379895064562927,0.0454736837490184
1962-02-28,0.0126272779469464,0.0119789239946665,0.00741712508185623,-0.00410125768570454,0.00466887787403341,-0.00901625916250524,0.00146516127531047
1962-03-31,-0.00223310487234199,0.00986971650428671,0.00768855991541415,0.00854445060798693,0.00387517725603093,0.00212623552883051,-0.00254844606738312
1962-04-30,0.021178949023071,0.0216081938086162,0.0219481095511124,-0.00349105660066897,-0.00304996369205553,-0.00532222776498471,0.0145837289950199
1962-05-31,0.0349481973509953,0.0193585888566459,0.00983790854195903,-0.00800808212562518,0.00481595330078621,-0.00505562260021292,0.0366752908445982
1962-06-30,0.0209531154773761,0.0191027160778024,0.0507888118390082,-0.00147431036866714,0.00530541448010875,-0.000350222545180814,0.0263688201861725
1962-07-31,-0.0233258450103123,-0.0224854410373135,-0.0103120681445115,0.0198405573363555,0.00285023915454467,-0.0135986091790937,-0.0308928816179131
1962-08-31,-0.00333531637775109,-0.00453880257879058,0.00231368749691297,0.000561385202494605,0.00612474391366912,0.00899396320324388,-0.00229203919792358
1962-09-30,0.0188374832113298,0.0390454582222971,0.0352851321911991,0.00273849451161681,0.0157083008426834,-0.00989513130758864,0.00800669972493154
1962-10-31,0.0156448670057248,0.0192055834987898,0.0172610125207858,0.0073125864922255,-0.00112265122434863,-0.0372764312914706,-0.00900957518489884
1962-11-30,-0.0101218459573629,-0.0380024232876186,-0.0577154759785501,-0.00149507156156882,0.0088886064162931,0.0317024588514201,0.0163828763190717
1962-12-31,0.00534926035969406,0.031388247791328,0.0435943485328354,0.012450716106152,0.0241380185418558,-0.0316526849627046,-0.00728949596680655
1963-01-31,0.00651120282304909,-0.00804039158295831,-0.016472402860609,-0.00831469414165376,0.0107728610869179,0.0369216053220253,0.0183445113554955
1963-02-28,0.00424096194552145,0.00896669293127252,0.00486127028853625,-0.00957125018206648,0.00553680275166679,-0.000672123185573285,0.0102737021040937
1963-03-31,0.00718682973181109,0.00906149745560711,0.0144319406076559,0.00384182233491512,0.00870909695845878,-0.0222530390153756,0.000915175248264036
1963-04-30,0.00350128058914806,-0.0044461362111758,0.0006649966336939,0.00904460959739252,-0.00854446426652083,-0.0114240179347379,0.0044835014117043
1963-05-31,0.00123611853527159,-0.0183154532109137,0.00349977317056685,0.0066271621500541,0.00200501069501101,0.0155361480730217,0.0159123588148975
1963-06-30,-0.00384023341797375,0.00603290856440816,0.000655550227879461,-0.0119159551391645,0.0116152935587581,0.00612363868351191,0.00156764833254629
1963-07-31,-0.00584247959783696,0.0116834641404719,0.0068629023105169,0.00177532642631023,0.00198573293585768,-0.0145933288737428,-0.00229247839479188
1963-08-31,0.00271985963709361,-0.0192822798552599,0.00905745496451506,0.00758761253676422,0.00858773260917557,-0.0139945371725051,0.000399468914065271
1963-09-30,0.00302423653089308,0.0130104982690446,-0.0172700430417377,-0.00148453303918041,0.00799933622051862,0.00546795402019663,-0.00526328809894829
1963-10-31,-0.014979200405,-0.0188339952779172,0.0305244781221625,0.03403873081715,-0.011157840621789,-0.025043918119622,-0.00391027118053883
1963-11-30,0.00202672141491796,0.0116700481754838,-0.0158830162322331,-0.0068580628311802,-0.00490243993163305,-0.0106573180621847,-0.0100362677383226
1963-12-31,0.000349824663446746,0.0136824016515331,0.00569741871567757,0.00913889876093127,0.0109905824773769,-0.013773983261317,-0.00904203282529743
1964-01-31,0.00266428372341574,0.0108409190846437,0.0148254881077395,0.000255382405738987,0.00195276470486392,-0.013149970637953,-0.00738636109541745
1964-02-29,-0.000427347113441416,-0.00910665736583721,-0.00318969966286548,0.00335653669959194,-0.00104468324666121,0.00289548031798304,0.00804673149219866
1964-03-31,0.0178163965976836,-0.00189520851872037,0.00695722516511987,-0.0027171951806657,0.00419498854336283,0.0141140422518253,0.0153890450309443
1964-04-30,-0.00968081457529323,0.0275082218804158,-0.00993664574249831,-0.00650335102797434,0.0159592505553603,-0.00988134986968455,0.0119204800363372
1964-05-31,-0.010590038639377,-0.00463213010600256,0.0144761002912141,0.00774679716597766,-0.0070976123940577,-0.00105543172215484,0.00182683168219657
1964-06-30,3.66604399889152e-06,0.00688741428575209,-0.00309145388844936,-0.00896238708852757,-0.000655130620786268,-0.00274532596900469,0.00262897089820182
1964-07-31,0.00596119303402398,0.0081499439683773,-0.0132299523355489,0.0044278141097948,0.0127058602956942,0.00572342198750147,0.0166555910232277
1964-08-31,0.00286406811958394,0.00224593881654789,-0.00395182898111078,-0.00110792558767263,-0.00499831538653422,0.00740815526276213,0.0130384836622243
1964-09-30,0.00363927533469769,-0.0229888481316046,0.000241537800558101,-0.00227390571725018,-0.00173236598352855,0.00722743103169979,0.0133839770536205
1964-10-31,0.00124340131440323,0.00606063178046064,0.00258281663054369,-0.0100505434323531,0.00500819213731743,0.0115182762101451,0.00844178512652197
1964-11-30,0.000786248563468522,0.0171627340084292,0.00553168267411191,0.000132984054752244,0.00512274018732323,0.00535502909266446,-0.00748911824926016
1964-12-31,-0.0115047131180116,0.00504158421817049,-0.0104269767148903,0.00621833425488244,0.00097768468452415,-0.0101925798400065,-0.00998860319238643
1965-01-31,-0.00375905730904827,-0.0215441060010958,-0.00778708604212986,0.00894376402911882,0.00514289324162299,0.0358192693591705,0.00203054643276587
1965-02-28,0.00113961561818714,-0.0263095062147653,-0.000755263216766537,-0.00336859273301629,-0.0120697879150246,0.0258843003493936,-0.000150363931898385
1965-03-31,0.00532969122951261,-0.00464259124630369,0.00375148569154838,-0.00133534326679002,-0.0029425747283031,0.0184698839528132,0.0121263175664694
1965-04-30,-0.0183879650617512,-0.015586527132962,0.0174045848767711,0.00955547927579077,-0.00383736839528619,0.00156580536329237,-0.00547697524037063
1965-05-31,0.00657446180541623,0.00982197400546595,4.22752119149769e-05,-0.00386058742757465,-0.00195540752971985,-0.00188956435971872,-0.00416612702167918
1965-06-30,0.00617826112983787,0.031552400849696,-0.0300710724746282,0.00410937016537729,-0.00385731335821464,-0.0332145514464269,-0.00207512565182471
1965-07-31,-0.000376420950357182,-0.0264115844814916,0.0282535650796257,-0.00509251284884546,0.0167737307101558,0.0137956310446105,0.00715748370633995
1965-08-31,-0.0089841798998446,-0.0366625044669561,0.0172174530422322,0.00344364129083716,-0.00567375747543444,0.0211272516514201,-0.0021074191077949
1965-09-30,0.00259250144439393,-0.0206573755142298,0.0157653160950026,0.004370193188895,-0.00408210419890836,-0.00142712854540268,2.09189331718634e-05
1965-10-31,-0.00634688548196765,-0.035871278709142,0.030184968280911,0.0031881471247395,0.00132584593098697,0.0247705104054726,0.0121203807642126
1965-11-30,-0.000414154983024516,-0.0493556296572245,0.0320401187402521,-0.0106524250643159,-0.00882528923518883,0.0425022904779496,-0.000708677486395698
1965-12-31,-0.00252981040795485,-0.0258040054675499,0.00304599631872043,-0.00684582255694756,-0.000285894036345691,0.0201660839147962,0.0116656833369881
1966-01-31,0.00137685041790785,-0.0366365754344143,0.0502006813142865,-0.00975283755889786,-0.0178288767162093,0.0343328317982682,0.0107474073152952
1966-02-28,-0.0175990954366991,-0.0447892792404431,0.0401188096490885,-0.00821711408145778,-0.0251033371459256,0.0294631909298072,-0.0177072086213356
1966-03-31,-0.0039340699323454,-0.00991382252570261,0.0205440715818625,0.0045789814782388,0.000515652559050706,0.00941448398377413,-0.011965474518513
1966-04-30,-0.00529107753640964,-0.0272050913626619,0.0338959176417135,-0.00363613179631778,-0.0154083095527226,0.0158739186191527,-0.0214847943512121
1966-05-31,0.011450192041019,0.0481825684577726,-0.0338361912851364,0.00612711044144842,0.0149221176495432,-0.015764078300898,0.00300654177453228
1966-06-30,-0.00342209065747261,-0.0268586287515,0.0213696126684295,-0.00347650098475612,0.00694087905646254,0.0118528770774845,-0.00245351940009971
1966-07-31,0.015092358162492,0.013713219987342,0.00221152965517778,0.00315248083289015,0.000202170416227799,-0.0036459973870452,0.0111870281181469
1966-08-31,0.00952612629969781,0.0226799509113342,-0.0121080649096313,0.00531946345896669,0.00173896896295221,-0.0135355572974712,0.00416833627019971
1966-09-30,0.0244329657480081,0.0328211587569221,0.006731979818885,-0.00449623042256689,0.0099860477245459,-0.0162376602683014,0.0138633164383029
1966-10-31,0.0299501499266825,0.0551184478753431,-0.010524325074734,-0.00988285448319513,-0.0177348571212994,-0.0520449661194859,0.014283552465542
1966-11-30,-0.0515614073343101,-0.0848205409724369,0.00392067670097388,0.0143788504917199,0.0129398720374693,0.0186707119568446,-0.0450484926028461
1966-12-31,0.0101028869156332,-0.0054264432650319,0.00200854972964351,-0.00426781139822714,0.00464096004569837,0.0196849819290759,0.0102242798939118
1967-01-31,-0.0164499953399957,-0.054698836679703,-0.0654575803209248,0.000228783490808558,0.00179289115016593,0.0723238332533561,0.0369588893435221
1967-02-28,-0.018804094047425,-0.0183921099121715,0.0245656731864591,0.00695667320163481,0.00331993501801062,0.0143246150540765,-0.0290800493172241
1967-03-31,-0.0143826095182479,-0.0128447449625754,0.00829705332621257,-0.00676965705419395,-0.00100111283136761,0.0115872260098598,-0.00229729213769881
1967-04-30,-0.0324500171599986,-0.0134293079864937,-0.00433366975952775,0.021161022418182,0.00999640512276282,0.00130428142727105,-0.0159844381843506
1967-05-31,0.00013872313244212,0.00149754809192954,0.00360589367638043,-0.00934446440542049,0.011463585496385,0.037459496344715,0.0123334218744059
1967-06-30,-0.0194404441451904,-0.040913038934428,0.033369567809111,-0.00339074574016194,-0.0112728668604759,0.0350122727282528,-0.00825769374021811
1967-07-31,0.00122282932768174,-0.0200781031267668,0.00538970582801273,-0.00615079204493668,0.00477730476720213,0.0324052417102202,0.0145186395318463
1967-08-31,0.000190564201874146,0.00622143356619074,-0.00624482636728692,-0.0005433115058631,0.00662316753912947,0.0133792546210532,0.00637488952521606
1967-09-30,-0.0118241909528032,-0.0129655217126992,0.0116192380700142,0.00626243960852284,0.00358127758033701,0.0118201822784333,-0.0139768361852077
